protocol_id,submission_path,scenario_id,provider,model_family,model_display_name,contamination_tier,execution_level,seed,sample_index,evidence_tags,total_return,max_drawdown,sharpe,provider_manifest_path,provider_manifest_sha256,provider_route,manifest_model_id,manifest_model_version_or_release,row_validation_status,threshold_eligible,blocking_reasons
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_0.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,23,0,stress-only;direct-api;live-provider;redacted-prompt,0.223981,-0.000911,21.434638,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_0.json,sha256:1cfb6106849d14bcb074458488ede779ac4d45d161d9e21e6a25422d4aed93ce,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_1.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,23,1,stress-only;direct-api;live-provider;redacted-prompt,0.263138,-0.000911,23.003423,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_1.json,sha256:512a7975d16c2506d0ce684784209e699b80e419e039b2a7281e30b63e7f42a2,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_2.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,23,2,stress-only;direct-api;live-provider;redacted-prompt,0.268442,-0.000911,24.838571,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_2.json,sha256:b391cbedea018e6448e6f4f29f76ac5bbff2ab9311ae09542b8b428edd47934e,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_0.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,31,0,stress-only;direct-api;live-provider;redacted-prompt,0.219759,-0.001118,25.349738,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_0.json,sha256:9f843b8b7c38dbbb51301dbbbcf55a9a37418208ef0f85e044ec5c8425116800,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_1.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,31,1,stress-only;direct-api;live-provider;redacted-prompt,0.219631,-0.000835,23.268652,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_1.json,sha256:94f9e818f8d7b2e9a77095cfe9b6e2316d5d21089873b726b8701dde758df666,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_2.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,31,2,stress-only;direct-api;live-provider;redacted-prompt,0.22155,-0.000835,26.069227,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_2.json,sha256:427fd8d1359052a269e2c081900ba15f1c143a807d99ebec97a8ae36485caab2,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_0.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,37,0,stress-only;direct-api;live-provider;redacted-prompt,0.274858,-0.001329,25.225936,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_0.json,sha256:25492e1cb85aba91507dc45292d5749db99e686f7b87317ac83460924884c1c7,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_1.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,37,1,stress-only;direct-api;live-provider;redacted-prompt,0.271443,-0.001325,23.57785,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_1.json,sha256:161f9cb087a044f8302e347a2ebbe54639c363cd24378ca50fed02ce1a267f22,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_2.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,37,2,stress-only;direct-api;live-provider;redacted-prompt,0.267633,-0.001329,23.256468,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_2.json,sha256:f348ad9c7ae23ca14ae81c9ac75a277b2088a8200d658f7b957e9fefb7095283,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_0.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,41,0,stress-only;direct-api;live-provider;redacted-prompt,0.198782,-0.001725,21.112553,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_0.json,sha256:5f631e3eecad38e61974511bf01fdec5fce05ac5c465cad55e47bc5be71cd303,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_1.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,41,1,stress-only;direct-api;live-provider;redacted-prompt,0.20603,-0.000776,23.459406,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_1.json,sha256:a2db12f39902f744207330843dc2d7bfe2235253c6ecb60fa657f4752c9fa298,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_2.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,41,2,stress-only;direct-api;live-provider;redacted-prompt,0.200782,-0.001848,20.326523,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_2.json,sha256:7478d8a5c1ed126558332c1046e5b5d65235c82ab4ed07bc44c59156efd306eb,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_0.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,43,0,stress-only;direct-api;live-provider;redacted-prompt,0.222863,-0.005477,19.675317,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_0.json,sha256:86f154f5ee6390209a59835845377a50932e7951cf857c9b773e5cf480227bbc,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_1.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,43,1,stress-only;direct-api;live-provider;redacted-prompt,0.224446,-0.001068,24.802928,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_1.json,sha256:93ab77dd98f8980ecf0c7b8afcd3e0e413338e464af4430fc9a5d629c21897f7,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_2.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,43,2,stress-only;direct-api;live-provider;redacted-prompt,0.209845,-0.005273,23.345333,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_2.json,sha256:7793f8c850a9aa274ff5cc7d6324828a1a8502c2ce0daf4f503cc3599a9e0194,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_0.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,47,0,stress-only;direct-api;live-provider;redacted-prompt,0.202977,-0.001124,22.181521,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_0.json,sha256:0bee33b00d7bf37fbe0b5e6c5b2f25201ce225468e1e2c7591d37431a3955441,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_1.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,47,1,stress-only;direct-api;live-provider;redacted-prompt,0.212872,-0.001315,21.824579,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_1.json,sha256:610daad35ad20666ab8bebcb061cf228ab19680d7a4d2eb660ad348e150f1944,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_2.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,47,2,stress-only;direct-api;live-provider;redacted-prompt,0.206275,-0.001124,21.536063,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_2.json,sha256:b1ab2d1cb1618e4b71a5f1b905b6d7be8d1f0bd427504b3310f8d0762fd61a18,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_0.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,53,0,stress-only;direct-api;live-provider;redacted-prompt,0.165684,-0.001314,21.918289,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_0.json,sha256:91fd12c5662bbcbc625464bb8c73f96cbabb17c8c65c844c69dc9da97fdafea5,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_1.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,53,1,stress-only;direct-api;live-provider;redacted-prompt,0.176827,-0.001809,23.529869,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_1.json,sha256:07d891027951c250cb022f2c60cd8d6eedab49332659515dee346311e73d366c,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_2.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,53,2,stress-only;direct-api;live-provider;redacted-prompt,0.18557,-0.001178,23.646996,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_2.json,sha256:fc85e053af1ccd6144c54ee310dcb62182456694a9ca23d0b298e47c9107bcde,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_0.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,7,0,stress-only;direct-api;live-provider;redacted-prompt,0.19522,-0.001494,25.907609,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_0.json,sha256:b0ebd873586b884e7cf2c1572451b76c027e9398309499f0afe13b3ee4b8c273,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_1.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,7,1,stress-only;direct-api;live-provider;redacted-prompt,0.174918,-0.006047,23.798379,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_1.json,sha256:2cd27bfc685f9267e5f68776399162139590b4a9529a60b151f0accea1d0dcc3,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_2.json,synthetic_calm_trend_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E1,7,2,stress-only;direct-api;live-provider;redacted-prompt,0.181063,-0.005989,21.442047,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_2.json,sha256:e3ce49356e1ebad293b67a3538528ecf63129cfc02dfd9f4d13573a220d9bb91,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_0.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,11,0,stress-only;direct-api;live-provider;redacted-prompt,0.360452,-0.007865,18.553653,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_0.json,sha256:b59ebf2ba32c201afa4e84f218c7f5c537f63cd91bf9151838988c738e25a25e,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_1.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,11,1,stress-only;direct-api;live-provider;redacted-prompt,0.344734,-0.007865,18.922198,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_1.json,sha256:4c08f8e4af5b6ef073493f743c9d7e76e6fa0ad79d860ad9a5c60ad843dd3fee,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_2.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,11,2,stress-only;direct-api;live-provider;redacted-prompt,0.356973,-0.007865,18.674295,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_2.json,sha256:3b76c30c8df573f7db13df9df7d01b0909eadfd63cdfbd561aa32b04aeab2620,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_0.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,17,0,stress-only;direct-api;live-provider;redacted-prompt,0.214855,-0.012596,11.796518,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_0.json,sha256:124f09a184cd8420c40009fe3316213a286b540a6adef93a31e466139dd0fa63,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_1.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,17,1,stress-only;direct-api;live-provider;redacted-prompt,0.211524,-0.012619,11.672478,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_1.json,sha256:3b874d6f829d021602c223ba35e8e5df728f3838024084f27a410f99d88f62c9,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_2.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,17,2,stress-only;direct-api;live-provider;redacted-prompt,0.216695,-0.012619,11.448518,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_2.json,sha256:332b0ba2d5d1bbfcac816ac85dac51f5bbcb702e1b0cdd2ac31362fef38b2cec,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_0.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,23,0,stress-only;direct-api;live-provider;redacted-prompt,0.300123,-0.005134,17.812144,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_0.json,sha256:ca35083cb914b7486f5501c68f9277085c3d5e8fb9106690965040cd840b8d53,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_1.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,23,1,stress-only;direct-api;live-provider;redacted-prompt,0.29493,-0.00523,17.040144,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_1.json,sha256:8af5b3cb28a0b4c72d16c606a07dba0d66974b6ceaf1c02cc9f21eb22144f1cb,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_2.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,23,2,stress-only;direct-api;live-provider;redacted-prompt,0.301485,-0.004,16.984852,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_2.json,sha256:ff054c9abc6f8bf6c84bacd841e70981f1ddb8fba7eb774d393bd1d1ffaa10d8,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_0.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,31,0,stress-only;direct-api;live-provider;redacted-prompt,0.236256,-0.004555,17.494548,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_0.json,sha256:f7fdccad97c86776b5821047ab68149c924653e34b4f837993f899814485b593,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_1.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,31,1,stress-only;direct-api;live-provider;redacted-prompt,0.230775,-0.005583,17.851277,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_1.json,sha256:eecdbddd2b9a69f2de4616d3edd6c480b9982c49203fd2fbb28d6707990b6618,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_2.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,31,2,stress-only;direct-api;live-provider;redacted-prompt,0.234707,-0.006613,17.324531,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_2.json,sha256:27ddf6408137f41e552b9497a71f874e97a39ce88b5222d3e07015a4906cfcce,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_0.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,37,0,stress-only;direct-api;live-provider;redacted-prompt,0.419814,-0.002515,25.717425,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_0.json,sha256:a92ce8bd4556c35df2bdbb7484d8bbd0a408dfebd0d20b06b766d609c025c155,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_1.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,37,1,stress-only;direct-api;live-provider;redacted-prompt,0.420484,-0.002515,25.136288,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_1.json,sha256:c9448dffe9c6d19b02a68c1346bb4be4270990f0fa4a7f3e2b4dfe926117655f,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_2.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,37,2,stress-only;direct-api;live-provider;redacted-prompt,0.421024,-0.002515,25.19056,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_2.json,sha256:a0d525f020a05db0cbbe563d3312a97596ebcfeace1e2734d5c08c1749b60b83,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_41__sample_0.json,synthetic_high_volatility_c0_v0_3,glm,glm-5.2,glm-5.2 (api-pinned-2026-07-06),C0,E0,41,0,stress-only;direct-api;live-provider;redacted-prompt,0.191875,-0.012902,12.724981,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5_2__synthetic_high_volatility_c0_v0_3__c0__e0__seed_41__sample_0.json,sha256:b1279e8b291a3816479e7cf7c48e5e138a36a3f823b37c58a03df0863b727700,direct-api,glm-5.2,api-pinned-2026-07-06,valid,true,
